file_path,method_name,start_line,end_line,cc,mi,halstead_difficulty,amount_of_phpmd_violations,phpmd_violations
/php-code/OpenConext/EngineBlock/Metadata/Discovery.php,assertLocaleValueArray,66,82,5.0,58.156447717521,20.090909090909,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Discovery.php,jsonSerialize,84,91,1.0,68.836021981577,6.4166666666667,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Discovery.php,hasLogo,93,96,1.0,78.522891389171,7.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Discovery.php,getLogo,98,101,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Discovery.php,getLanguage,103,106,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Discovery.php,getName,108,115,2.0,68.689523320947,22.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Discovery.php,getKeywords,117,124,2.0,68.689523320947,22.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Discovery.php,getKeywordsArray,129,132,1.0,78.514964679948,5.25,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Discovery.php,isValid,134,137,1.0,79.267620989406,6.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/EmptyMduiElement.php,__construct,34,37,1.0,81.120955834208,4.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/EmptyMduiElement.php,fromJson,39,42,1.0,78.804796805669,16.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/EmptyMduiElement.php,getName,44,47,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/EmptyMduiElement.php,translate,49,52,1.0,79.267620989406,6.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/EmptyMduiElement.php,jsonSerialize,54,59,1.0,74.953933275297,9.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/EmptyMduiElement.php,getConfiguredLanguages,64,67,1.0,82.001716149821,12.5,0,[]
/php-code/OpenConext/EngineBlock/Metadata/IndexedService.php,__construct,45,51,1.0,72.20800927205,5.8333333333333,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Loa.php,create,46,62,1.0,58.978866139543,11.785714285714,2,"[{'line': 49, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method 'create'.""}, {'line': 54, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method 'create'.""}]"
/php-code/OpenConext/EngineBlock/Metadata/Loa.php,levelIsHigherOrEqualTo,64,68,1.0,75.524959572308,9.3333333333333,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Loa.php,getLevel,70,73,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Loa.php,getIdentifier,75,78,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/LoaRepository.php,__construct,40,60,2.0,54.404327278035,15.75,6,"[{'line': 43, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method '__construct'.""}, {'line': 49, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method '__construct'.""}, {'line': 54, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method '__construct'.""}, {'line': 55, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method '__construct'.""}, {'line': 57, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class 'OpenConext\\EngineBlock\\Metadata\\Loa' in method '__construct'.""}, {'line': 58, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class 'OpenConext\\EngineBlock\\Metadata\\Loa' in method '__construct'.""}]"
/php-code/OpenConext/EngineBlock/Metadata/LoaRepository.php,getByIdentifier,67,78,3.0,60.273179114419,30.857142857143,0,[]
/php-code/OpenConext/EngineBlock/Metadata/LoaRepository.php,getStepUpLoas,83,86,1.0,80.401219851729,18.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Logo.php,__construct,37,40,1.0,81.120955834208,4.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Logo.php,fromJson,42,57,4.0,57.143690182407,20.8,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Logo.php,getName,59,62,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Logo.php,translate,64,67,1.0,80.401219851729,6.25,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Logo.php,jsonSerialize,69,77,1.0,66.550231338889,7.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Logo.php,getConfiguredLanguages,82,85,1.0,80.401219851729,18.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,fromMetadata,59,75,1.0,62.966189441282,10.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,__construct,77,99,4.0,55.351484146087,18.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,emptyMdui,101,110,1.0,64.883247200912,9.1428571428571,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,toJson,112,119,2.0,68.120694335179,11.7,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,fromJson,121,150,5.0,53.04086303424,32.785714285714,3,"[{'line': 130, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class 'OpenConext\\EngineBlock\\Metadata\\Logo' in method 'fromJson'.""}, {'line': 136, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class 'OpenConext\\EngineBlock\\Metadata\\EmptyMduiElement' in method 'fromJson'.""}, {'line': 140, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class 'OpenConext\\EngineBlock\\Metadata\\MduiElement' in method 'fromJson'.""}]"
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,getLanguagesByElementName,155,161,1.0,72.30441800608,7.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,hasDisplayName,163,175,3.0,61.095022767999,14.636363636364,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,getDisplayName,177,182,1.0,74.824469920078,6.3,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,getDisplayNameOrNull,189,197,2.0,67.680762660829,7.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,hasDescription,199,211,3.0,61.343817591324,14.3,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,getDescription,213,218,1.0,74.824469920078,6.3,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,getDescriptionOrNull,224,232,2.0,67.680762660829,7.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,hasKeywords,234,246,3.0,61.343817591324,14.3,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,getKeywords,248,253,1.0,74.824469920078,6.3,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,getKeywordsOrNull,255,263,2.0,67.680762660829,7.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,getLogo,265,268,1.0,80.401219851729,6.25,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,hasLogo,270,274,1.0,74.480164112048,9.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,setLogo,279,282,1.0,79.793333921501,4.1666666666667,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,getLogoOrNull,284,290,2.0,70.957108834081,8.75,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,getPrivacyStatementURL,301,316,3.0,59.743124274885,13.846153846154,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,hasPrivacyStatementURL,324,336,2.0,62.649481761252,14.772727272727,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Mdui.php,assertHas,338,343,2.0,72.269763839252,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MduiElement.php,__construct,33,43,1.0,66.281333390865,4.2857142857143,1,"[{'line': 35, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\Assert\\Assertion' in method '__construct'.""}]"
/php-code/OpenConext/EngineBlock/Metadata/MduiElement.php,fromJson,45,63,5.0,53.826564222977,30.666666666667,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MduiElement.php,getName,65,68,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MduiElement.php,translate,70,82,2.0,62.000703602263,11.428571428571,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MduiElement.php,setValues,84,90,2.0,72.575975457336,9.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MduiElement.php,jsonSerialize,92,98,1.0,71.316969334197,7.875,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MduiElement.php,getConfiguredLanguages,103,106,1.0,80.401219851729,6.25,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MfaEntity.php,__construct,35,39,1.0,76.38935962878,3.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MfaEntity.php,entityId,41,44,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MfaEntity.php,level,46,49,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MfaEntity.php,jsonSerialize,51,57,1.0,71.316969334197,7.875,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MfaEntityCollection.php,fromMetadataPush,39,53,2.0,58.025314204341,18.909090909091,2,"[{'line': 45, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method 'fromMetadataPush'.""}, {'line': 50, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class 'OpenConext\\EngineBlock\\Metadata\\MfaEntityFactory' in method 'fromMetadataPush'.""}]"
/php-code/OpenConext/EngineBlock/Metadata/MfaEntityCollection.php,fromCoin,61,74,2.0,59.423846810018,18.666666666667,2,"[{'line': 65, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class 'OpenConext\\EngineBlock\\Metadata\\MfaEntityFactory' in method 'fromCoin'.""}, {'line': 66, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method 'fromCoin'.""}]"
/php-code/OpenConext/EngineBlock/Metadata/MfaEntityCollection.php,findByEntityId,76,82,2.0,69.988078859492,13.5,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MfaEntityCollection.php,count,84,87,1.0,80.401219851729,6.25,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MfaEntityCollection.php,__construct,92,96,1.0,75.524959572308,5.25,1,"[{'line': 94, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method '__construct'.""}]"
/php-code/OpenConext/EngineBlock/Metadata/MfaEntityCollection.php,jsonSerialize,98,101,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MfaEntityFactory.php,from,27,34,2.0,69.212759304486,15.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MfaEntityFactory.php,fromJson,36,48,2.0,60.680450807175,16.5,4,"[{'line': 38, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method 'fromJson'.""}, {'line': 39, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method 'fromJson'.""}, {'line': 40, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method 'fromJson'.""}, {'line': 41, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method 'fromJson'.""}]"
/php-code/OpenConext/EngineBlock/Metadata/MultilingualValue.php,__construct,29,33,1.0,76.38935962878,3.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MultilingualValue.php,getValue,35,41,2.0,71.448233163838,9.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MultilingualValue.php,getLanguage,43,46,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MultilingualValue.php,jsonSerialize,48,54,1.0,70.983221527475,10.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/MultilingualValue.php,__toString,56,59,1.0,81.120955834208,12.5,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Organization.php,__construct,32,37,1.0,72.942205732312,2.6666666666667,0,[]
/php-code/OpenConext/EngineBlock/Metadata/RequestedAttribute.php,__construct,49,54,1.0,72.942205732312,2.6666666666667,1,"[{'line': 49, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $isRequired, which is a certain sign of a Single Responsibility Principle violation.'}]"
/php-code/OpenConext/EngineBlock/Metadata/Service.php,__construct,41,45,1.0,76.38935962878,3.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/StepupConnections.php,__construct,39,46,3.0,66.83798039283,29.25,0,[]
/php-code/OpenConext/EngineBlock/Metadata/StepupConnections.php,hasConnections,51,54,1.0,79.793333921501,4.1666666666667,0,[]
/php-code/OpenConext/EngineBlock/Metadata/StepupConnections.php,getLoa,60,66,2.0,69.988078859492,13.5,0,[]
/php-code/OpenConext/EngineBlock/Metadata/StepupConnections.php,jsonSerialize,68,71,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/TransparentMfaEntity.php,__construct,35,39,1.0,76.38935962878,3.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/TransparentMfaEntity.php,entityId,41,44,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/TransparentMfaEntity.php,level,46,49,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/TransparentMfaEntity.php,jsonSerialize,51,57,1.0,71.316969334197,7.875,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Utils.php,ifsetor,39,42,2.0,77.205573219486,15.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Utils.php,instantiate,53,71,3.0,58.709860291589,20.090909090909,1,"[{'line': 58, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $positionalDefaultFilledArguments. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlock/Metadata/Entity/AbstractRole.php,__construct,244,301,1.0,48.76663893793,2.0769230769231,2,"[{'line': 267, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $supportedNameIdFormats. Keep variable name length under 20.'}, {'line': 271, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $requestsMustBeSigned, which is a certain sign of a Single Responsibility Principle violation.'}]"
/php-code/OpenConext/EngineBlock/Metadata/Entity/AbstractRole.php,accept,307,307,1.0,100.0,4.5,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Entity/AbstractRole.php,getManipulation,312,315,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Entity/AbstractRole.php,toggleWorkflowState,320,333,3.0,62.293044261387,23.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Entity/AbstractRole.php,getCoins,335,338,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Entity/AbstractRole.php,getMdui,340,343,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Entity/IdentityProvider.php,__construct,113,211,2.0,42.691088181788,4.7058823529412,11,"[{'line': 120, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $additionalLogging, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 126, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $disableScoping, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 138, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $supportedNameIdFormats. Keep variable name length under 20.'}, {'line': 142, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $requestsMustBeSigned, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 146, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $enabledInWayf, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 148, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $hidden, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 149, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $schacHomeOrganization. Keep variable name length under 20.'}, {'line': 157, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $policyEnforcementDecisionRequired, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 157, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $policyEnforcementDecisionRequired. Keep variable name length under 20.'}, {'line': 160, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Metadata\\Mdui' in method '__construct'.""}, {'line': 196, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Metadata\\Coins' in method '__construct'.""}]"
/php-code/OpenConext/EngineBlock/Metadata/Entity/IdentityProvider.php,accept,216,219,1.0,81.120955834208,4.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Entity/IdentityProvider.php,getDisplayName,225,239,5.0,58.166815966326,14.5,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Entity/IdentityProvider.php,setConsentSettings,245,250,1.0,76.709754179319,5.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Entity/IdentityProvider.php,getConsentSettings,255,266,2.0,65.245086947317,18.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Entity/IdentityProvider.php,getDiscoveries,271,275,1.0,77.269750369059,7.5,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Entity/IdentityProvider.php,setDiscoveries,280,284,1.0,76.38935962878,5.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Entity/IdentityProvider.php,ensureDiscoveriesDeserialized,286,313,6.0,49.43661967998,32.631578947368,1,"[{'line': 303, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Metadata\\Discovery' in method 'ensureDiscoveriesDeserialized'.""}]"
/php-code/OpenConext/EngineBlock/Metadata/Entity/IdentityProvider.php,assertAllDiscoveries,315,322,3.0,68.228108195247,12.0,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Entity/IdentityProvider.php,__sleep,329,365,1.0,47.999360543061,3.46875,0,[]
/php-code/OpenConext/EngineBlock/Metadata/Entity/ServiceProvider.php,__construct,102,216,2.0,40.694223387316,4.5161290322581,21,"[{'line': 109, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $additionalLogging, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 115, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $disableScoping, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 127, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $supportedNameIdFormats. Keep variable name length under 20.'}, {'line': 131, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $requestsMustBeSigned, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 135, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $allowAll, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 136, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $assertionConsumerServices. Keep variable name length under 20.'}, {'line': 137, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $displayUnconnectedIdpsWayf, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 137, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $displayUnconnectedIdpsWayf. Keep variable name length under 20.'}, {'line': 139, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $isConsentRequired, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 140, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $isTransparentIssuer, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 141, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $isTrustedProxy, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 143, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $skipDenormalization, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 144, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $policyEnforcementDecisionRequired, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 144, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $policyEnforcementDecisionRequired. Keep variable name length under 20.'}, {'line': 145, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $requesteridRequired, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 146, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $signResponse, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 148, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $attributeReleasePolicy. Keep variable name length under 20.'}, {'line': 154, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $stepupForceAuthn, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 155, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $collabEnabled, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 158, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Metadata\\Mdui' in method '__construct'.""}, {'line': 198, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Metadata\\Coins' in method '__construct'.""}]"
